player_id,team_id,fifa_code,model_version,primary_position,best_role,overall_estimate,pace,shooting,passing,defending,goalkeeping,physical,mentality,form,role_gk,role_cb,role_fb,role_dm,role_cm,role_am,role_wg,role_st,confidence_score,uncertainty,is_estimated,notes
d9b68df8-c53f-5601-95f9-9c3853c80ad2,iran,IRN,rating-model-2026.06.24-v1,GK,GK,73,50,23,68,55,80,71,70,64,73,53,51,54,53,49,47,44,0.635,0.365,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
d9cfe3a6-16f7-5841-8a50-5eb5b43334b0,norway,NOR,rating-model-2026.06.24-v1,FW,ST,69,69,73,67,44,10,67,71,63,33,53,57,57,61,65,68,69,0.673,0.327,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
d9d5dad9-f684-5486-8b22-cf2817ea24e8,qatar,QAT,rating-model-2026.06.24-v1,GK,GK,71,52,22,65,53,77,70,68,61,71,52,50,52,51,47,46,43,0.599,0.401,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
d9f0c3aa-02f4-5eec-9af3-f72df1a7818c,morocco,MAR,rating-model-2026.06.24-v1,MF,DM,66,64,53,73,61,10,66,69,62,33,60,61,66,66,64,62,58,0.609,0.391,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
da2e50d2-c4bc-5b21-80fd-77ec5529b394,jordan,JOR,rating-model-2026.06.24-v1,FW,ST,65,68,66,64,41,10,65,68,60,32,51,55,54,58,62,64,65,0.603,0.397,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
da4baabd-b053-542f-b2aa-402663bad2c7,cabo-verde,CPV,rating-model-2026.06.24-v1,MF,CM,68,63,58,75,63,10,64,74,62,34,62,62,67,68,66,63,60,0.652,0.348,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
da735101-ef37-53f6-b467-a7efa978f702,canada,CAN,rating-model-2026.06.24-v1,DF,CB,68,66,38,66,72,10,74,65,62,34,68,65,64,60,55,56,52,0.581,0.419,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
da828d27-c0ce-5cac-b8f4-2282f5ab2b4d,curacao,CUW,rating-model-2026.06.24-v1,GK,GK,68,50,21,62,51,74,70,64,58,68,50,48,50,49,45,44,41,0.56,0.44,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
da8c436a-01f0-5f67-987a-f8cdad00b67d,united-states,USA,rating-model-2026.06.24-v1,GK,GK,69,50,23,63,52,76,71,63,60,69,51,48,51,50,46,45,42,0.586,0.414,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
da9b77eb-49c2-5c80-a8d8-f07bf2f97374,ecuador,ECU,rating-model-2026.06.24-v1,MF,DM,66,66,53,73,60,10,68,69,62,34,61,61,66,66,64,62,59,0.597,0.403,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dababe82-b893-5da8-8c19-bd4a4a02d64e,colombia,COL,rating-model-2026.06.24-v1,MF,CM,71,61,65,78,66,10,65,77,66,35,64,64,70,71,69,66,63,0.685,0.315,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
db56cfb4-6df5-5478-bd09-46bbd9a722b6,haiti,HAI,rating-model-2026.06.24-v1,FW,WG,64,70,64,64,40,10,66,67,60,32,50,55,54,58,61,64,64,0.579,0.421,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
db754b8b-eae9-580c-a454-e898770e20b8,england,ENG,rating-model-2026.06.24-v1,DF,CB,71,66,42,71,76,10,72,73,66,35,71,68,68,63,59,58,54,0.693,0.307,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dba294ac-3338-5cd0-af77-b3b302a8f984,bosnia-and-herzegovina,BIH,rating-model-2026.06.24-v1,FW,ST,68,55,78,66,45,10,67,72,61,32,53,55,56,60,64,64,68,0.654,0.346,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dbd98b56-1140-546a-8f3d-60726f90162f,qatar,QAT,rating-model-2026.06.24-v1,DF,CB,67,63,38,65,71,10,69,67,60,33,67,63,63,59,54,54,51,0.595,0.405,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dbfbcb9b-34c4-5528-8951-7b1948808a6e,jordan,JOR,rating-model-2026.06.24-v1,DF,CB,70,61,42,69,75,10,70,72,63,35,70,66,66,62,57,56,53,0.655,0.345,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dc33942c-d8e1-5138-a0f8-69adbf920e01,tunisia,TUN,rating-model-2026.06.24-v1,MF,CM,70,67,58,77,63,10,69,75,64,35,63,64,69,70,68,65,62,0.665,0.335,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dc9527ed-bf07-50c5-8061-9dcda2389d12,united-states,USA,rating-model-2026.06.24-v1,DF,CB,71,66,42,70,75,10,72,71,65,35,71,67,67,63,58,58,54,0.662,0.338,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dca0b2b0-94ec-5fa6-b966-e44d42ac693a,turkiye,TUR,rating-model-2026.06.24-v1,DF,CB,72,66,44,72,76,10,71,74,66,36,72,68,68,64,59,59,55,0.678,0.322,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dcc8b3dc-b718-5af5-811d-f73ece5cb034,canada,CAN,rating-model-2026.06.24-v1,DF,CB,68,62,39,67,73,10,70,69,62,34,68,65,65,60,56,55,52,0.633,0.367,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dd12a89b-13d8-514d-9e92-ba48731f67d6,turkiye,TUR,rating-model-2026.06.24-v1,FW,WG,68,69,72,68,44,10,65,72,64,33,53,57,57,61,65,68,68,0.678,0.322,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dd156c69-3c39-50c6-9670-3ab30592ce59,curacao,CUW,rating-model-2026.06.24-v1,DF,CB,66,64,38,65,69,10,68,66,59,33,66,63,62,58,54,54,50,0.576,0.424,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dd158bb5-6f4d-5ec2-90aa-676265942f4a,argentina,ARG,rating-model-2026.06.24-v1,MF,DM,71,70,54,80,65,10,67,77,67,36,65,66,71,71,69,66,62,0.696,0.304,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dd765e5f-1eca-5b55-8b73-dfd4dfeb5a6a,uruguay,URU,rating-model-2026.06.24-v1,MF,CM,70,69,59,78,64,10,66,75,65,35,64,65,69,70,69,66,62,0.683,0.317,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
ddf0dc31-8cb0-57c7-905f-ffa4a21711aa,canada,CAN,rating-model-2026.06.24-v1,FW,ST,72,72,79,71,46,10,67,76,66,34,55,60,60,64,69,71,72,0.673,0.327,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
ddf2a07c-2620-5914-80ab-29f0889ea21e,portugal,POR,rating-model-2026.06.24-v1,FW,WG,69,73,70,70,45,10,67,74,66,34,54,59,58,63,66,69,69,0.69,0.31,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
de2339f3-7ac0-549e-a56b-accc99f6cbe0,brazil,BRA,rating-model-2026.06.24-v1,MF,CM,71,61,61,79,66,10,67,77,66,35,64,64,70,71,69,65,62,0.69,0.31,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
de370914-bda6-5e3f-bddd-752c111d8f71,canada,CAN,rating-model-2026.06.24-v1,FW,WG,67,70,70,67,43,10,64,70,63,32,52,57,56,60,64,67,67,0.633,0.367,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
de3dc4ed-b8b3-51ec-afe2-50ea6c670945,england,ENG,rating-model-2026.06.24-v1,GK,GK,77,52,25,73,59,84,71,76,68,77,56,53,57,56,52,49,46,0.693,0.307,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
de57c6b5-20f4-5538-b0fb-a7fed66a6794,belgium,BEL,rating-model-2026.06.24-v1,FW,ST,70,70,74,70,46,10,65,75,66,33,54,59,59,63,67,69,70,0.688,0.312,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
de84945a-986f-5a07-a509-7bed81ebbd3b,sweden,SWE,rating-model-2026.06.24-v1,DF,CB,70,67,39,69,73,10,73,70,63,35,70,66,66,62,57,57,53,0.621,0.379,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
de9176a1-c708-5df0-a5f5-3e0e554d15a2,england,ENG,rating-model-2026.06.24-v1,MF,DM,68,67,54,76,63,10,66,73,65,34,62,63,68,68,66,64,60,0.637,0.363,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
deb1e5bd-9d31-5ce9-b5e4-7c7837aaad7f,iraq,IRQ,rating-model-2026.06.24-v1,MF,DM,67,65,56,74,62,10,63,73,62,34,61,62,67,67,65,63,59,0.659,0.341,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dec0f99f-2f49-56ad-95f4-d1733bc7b4a5,tunisia,TUN,rating-model-2026.06.24-v1,DF,CB,70,67,39,69,73,10,72,71,64,35,70,67,66,62,57,57,53,0.661,0.339,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
df0f2101-f801-5780-ac2f-5951a066df4f,czechia,CZE,rating-model-2026.06.24-v1,FW,WG,68,72,71,68,43,10,67,72,63,33,53,58,57,61,65,68,68,0.66,0.34,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
df195676-eadf-51a7-ac2c-73b8db193329,argentina,ARG,rating-model-2026.06.24-v1,FW,WG,71,73,75,72,47,10,66,76,68,34,56,60,60,64,68,71,71,0.696,0.304,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
df552736-3db1-5187-b940-f3b23bde618b,tunisia,TUN,rating-model-2026.06.24-v1,DF,CB,69,63,39,67,74,10,72,69,62,34,69,65,65,60,56,56,52,0.637,0.363,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
df5b964a-d4f9-5998-b72c-049975796fed,saudi-arabia,KSA,rating-model-2026.06.24-v1,GK,GK,73,48,23,68,56,80,69,72,63,73,53,50,54,53,49,46,43,0.657,0.343,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
df6df0b9-134c-53a2-b5ab-afc80a8feacc,colombia,COL,rating-model-2026.06.24-v1,DF,CB,72,67,42,72,76,10,74,74,66,36,72,69,69,64,59,59,55,0.685,0.315,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
df8a486c-2874-583a-9a78-3a3e8a861598,mexico,MEX,rating-model-2026.06.24-v1,MF,DM,66,65,53,73,61,10,64,70,62,33,60,61,66,66,64,62,58,0.612,0.388,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
dfcd339d-650b-52db-a73e-0c5665c23e38,croatia,CRO,rating-model-2026.06.24-v1,DF,CB,71,67,42,70,75,10,75,70,65,35,71,68,67,63,58,58,54,0.638,0.362,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e001c370-8d1c-5ed7-8d1a-282b4d9270f3,iran,IRN,rating-model-2026.06.24-v1,MF,DM,71,69,63,78,64,10,70,76,66,36,65,66,71,71,70,67,64,0.679,0.321,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e0107da3-98f0-54e4-b1fe-25417e2e0810,new-zealand,NZL,rating-model-2026.06.24-v1,FW,ST,69,64,77,67,44,10,68,73,61,33,53,57,57,61,65,67,69,0.642,0.358,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e02330ff-cddd-50eb-be28-0308601ab600,iraq,IRQ,rating-model-2026.06.24-v1,DF,CB,67,65,38,66,71,10,71,67,61,34,67,64,64,59,55,55,51,0.587,0.413,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e0dbcfa2-8799-50e1-afdd-8ec33a30853b,egypt,EGY,rating-model-2026.06.24-v1,DF,CB,69,60,41,68,74,10,71,70,63,34,69,65,65,61,56,55,52,0.654,0.346,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e110de51-3c23-59b9-be33-f6a7deae5c91,iran,IRN,rating-model-2026.06.24-v1,FW,WG,69,72,72,69,44,10,67,72,64,33,54,58,58,62,66,69,69,0.659,0.341,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e15ea7c1-6b8d-58e1-a1c3-a83e6cbc9438,curacao,CUW,rating-model-2026.06.24-v1,FW,ST,65,70,66,63,39,10,65,67,59,31,50,55,53,57,61,64,65,0.572,0.428,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e16c5d9a-3d74-5a01-8591-ee5287f25f1e,tunisia,TUN,rating-model-2026.06.24-v1,MF,DM,65,64,52,72,59,10,68,69,61,33,60,61,65,65,64,61,58,0.585,0.415,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e17fcf81-3790-54d0-9dce-912ef02d046d,congo-dr,COD,rating-model-2026.06.24-v1,MF,DM,69,67,53,77,64,10,65,76,64,35,63,64,69,69,67,64,60,0.664,0.336,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e19e64df-db90-574f-9569-c5d8fa16496a,croatia,CRO,rating-model-2026.06.24-v1,FW,ST,69,65,72,69,45,10,69,73,65,33,54,58,58,62,65,67,69,0.686,0.314,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e1de355b-452a-5ee2-9a4d-9ccc7a31d4ff,algeria,ALG,rating-model-2026.06.24-v1,MF,CM,66,66,53,73,60,10,66,69,62,33,60,61,65,66,64,62,58,0.595,0.405,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e20a4d60-bec2-525e-927b-a2cbe0f398f9,turkiye,TUR,rating-model-2026.06.24-v1,MF,CM,70,69,56,78,63,10,68,75,65,35,63,65,69,70,68,66,61,0.678,0.322,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e2b73870-27ef-5819-b741-9cc532f14ad9,ecuador,ECU,rating-model-2026.06.24-v1,MF,DM,68,67,55,76,63,10,64,73,64,34,62,63,68,68,66,64,60,0.653,0.347,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e2e239c7-fe0e-556f-99bb-bc216a340c22,algeria,ALG,rating-model-2026.06.24-v1,FW,ST,68,72,70,66,41,10,71,68,63,33,52,57,56,60,64,67,68,0.595,0.405,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e3388688-14ee-523a-a74e-e8e08d2d646c,south-africa,RSA,rating-model-2026.06.24-v1,FW,ST,68,71,72,67,43,10,64,71,62,32,52,57,56,60,65,67,68,0.657,0.343,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e344d9b7-17f5-538d-909b-a072eb188a96,brazil,BRA,rating-model-2026.06.24-v1,DF,CB,69,66,39,67,73,10,73,67,63,34,69,66,65,60,56,56,52,0.606,0.394,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e347ea6d-f3c5-5251-80de-ca839de8558e,netherlands,NED,rating-model-2026.06.24-v1,FW,WG,67,72,71,66,42,10,65,68,63,32,52,57,55,60,64,67,67,0.605,0.395,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e39e932d-b793-5a10-a95d-9375d9afe0bb,ecuador,ECU,rating-model-2026.06.24-v1,GK,GK,71,54,23,66,53,78,71,67,63,71,52,50,52,52,48,47,43,0.593,0.407,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e3adce76-3cc4-54a8-97c0-21753c2fd29e,korea-republic,KOR,rating-model-2026.06.24-v1,MF,DM,69,68,58,77,63,10,66,74,64,35,63,64,69,69,68,65,61,0.668,0.332,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e4245e09-5504-5502-a721-58bb6379b29b,curacao,CUW,rating-model-2026.06.24-v1,DF,CB,69,61,40,68,74,10,70,71,62,34,69,65,65,61,56,55,52,0.644,0.356,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e425cbb5-f746-5878-8c73-75c8a9596e0b,ecuador,ECU,rating-model-2026.06.24-v1,DF,CB,71,67,45,72,75,10,70,74,66,35,71,68,68,64,60,59,55,0.677,0.323,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e4595dd6-25b0-5a6d-81ad-abac73d07c70,cabo-verde,CPV,rating-model-2026.06.24-v1,MF,CM,65,59,56,71,60,10,64,69,59,33,59,59,64,65,63,60,58,0.596,0.404,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e459e062-0781-56d5-93bb-9fba975bda24,spain,ESP,rating-model-2026.06.24-v1,MF,CM,72,69,62,79,65,10,70,77,67,36,65,66,71,72,70,68,64,0.695,0.305,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e4634e14-bebc-560c-b96d-d95411c7a7ca,japan,JPN,rating-model-2026.06.24-v1,DF,CB,68,64,39,67,72,10,70,68,63,34,68,65,64,60,56,56,52,0.61,0.39,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e4bd3bb7-c93b-5f1e-88a4-ac21f10624df,austria,AUT,rating-model-2026.06.24-v1,DF,CB,67,66,38,65,70,10,72,64,61,33,67,64,63,59,55,55,51,0.581,0.419,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e4f41b0a-2c7c-5e88-8d86-a880c0888ff9,sweden,SWE,rating-model-2026.06.24-v1,DF,CB,69,65,39,68,73,10,71,69,63,34,69,66,65,61,56,56,52,0.625,0.375,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e528bfb0-bbf3-5d1d-8740-d16ed39dab91,curacao,CUW,rating-model-2026.06.24-v1,GK,GK,70,51,22,63,52,76,70,66,59,70,51,49,51,50,46,45,42,0.576,0.424,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e5766d57-c16d-5876-a8b7-67224f38f562,ecuador,ECU,rating-model-2026.06.24-v1,MF,DM,68,67,57,76,63,10,64,73,64,34,62,63,68,68,67,64,60,0.661,0.339,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e576b7e2-d4c3-5a97-8256-64459d48f806,scotland,SCO,rating-model-2026.06.24-v1,MF,CM,64,64,52,70,58,10,65,66,59,32,58,59,63,64,62,60,57,0.575,0.425,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e5abad05-6049-5183-8c4a-09bf63c9c7d3,qatar,QAT,rating-model-2026.06.24-v1,DF,CB,69,65,41,69,74,10,70,71,63,35,69,66,66,62,57,57,53,0.659,0.341,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e6330657-4666-527f-b079-a326e85dc1fe,haiti,HAI,rating-model-2026.06.24-v1,DF,CB,69,65,40,69,73,10,70,72,62,35,69,66,66,61,57,57,53,0.643,0.357,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e66b151f-7960-5763-964a-348ce55beb21,korea-republic,KOR,rating-model-2026.06.24-v1,MF,CM,70,68,58,77,63,10,67,75,65,35,63,64,69,70,68,66,62,0.676,0.324,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e823fb06-8490-58d6-9b0f-673e68630ff6,panama,PAN,rating-model-2026.06.24-v1,GK,GK,76,53,24,70,57,83,72,73,65,76,55,52,55,55,50,48,45,0.671,0.329,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e8270682-8aa5-5539-b3fc-a9eaabcb3bd8,iran,IRN,rating-model-2026.06.24-v1,DF,CB,69,54,43,69,76,10,68,72,64,34,69,64,66,61,56,55,52,0.679,0.321,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e8bf57b6-f9ec-5d76-a7f2-8cbf468a558c,iran,IRN,rating-model-2026.06.24-v1,FW,WG,67,71,68,68,43,10,68,71,64,33,53,58,57,61,65,67,67,0.639,0.361,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e8f1e6fa-f84b-5fa6-95bb-3724b3172296,japan,JPN,rating-model-2026.06.24-v1,MF,CM,72,69,61,80,65,10,66,78,67,36,65,66,71,72,70,67,64,0.682,0.318,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e97316bb-da16-5e0e-a66e-9caf2bc344c0,switzerland,SUI,rating-model-2026.06.24-v1,DF,CB,69,64,39,67,74,10,74,67,63,34,69,66,65,61,56,56,52,0.609,0.391,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e9957f02-7cc7-562d-b8fa-c953cec833ef,south-africa,RSA,rating-model-2026.06.24-v1,GK,GK,73,48,23,68,56,80,69,72,63,73,53,50,54,53,49,46,43,0.657,0.343,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e9a03a71-07c8-50cf-8e90-572f2eb2d933,ecuador,ECU,rating-model-2026.06.24-v1,DF,CB,71,65,43,70,76,10,73,72,65,35,71,68,68,63,58,58,55,0.677,0.323,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e9e65e5b-2282-5b9e-a699-01806c16d98f,senegal,SEN,rating-model-2026.06.24-v1,DF,CB,69,64,39,67,74,10,72,68,63,34,69,65,65,61,56,56,52,0.612,0.388,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
e9ec9551-8c1a-541f-8f3f-345aa5be128f,senegal,SEN,rating-model-2026.06.24-v1,FW,ST,70,71,73,70,45,10,70,73,65,34,55,59,59,63,67,69,70,0.684,0.316,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
